id,caused_delay_time,replication,scenario,number_of_vehicles
2667,2828.1473642129504,19,8,1311.0
1551,82859.84905745028,19,8,1231.0
2428,3329.8676210547505,19,8,1555.0
450,29369.70957827599,19,8,1948.0
2675,19648.11907424286,19,8,1310.0
1741,489.6633740778522,19,8,228.0
2440,3371.0613119860245,19,8,1553.0
2450,23278.699028447805,19,8,1553.0
838,9562.189034396883,19,8,634.0
1763,14973.082822620621,19,8,228.0
860,1331.860500715445,19,8,631.0
2452,23279.396924717203,19,8,1549.0
872,42292.78621751267,19,8,631.0
2472,23089.76867287775,19,8,1546.0
2512,23241.58744018412,19,8,1543.0
1767,15123.8580166705,19,8,225.0
2524,58374.788667364955,19,8,1540.0
906,1345.2212049639127,19,8,625.0
930,1343.7947279276968,19,8,625.0
938,42477.545048404005,19,8,625.0
2536,57185.51722151197,19,8,1526.0
1771,480.82017084239345,19,8,223.0
2546,57767.62279666989,19,8,1520.0
1801,14836.865175505134,19,8,223.0
964,9344.500661466638,19,8,621.0
2548,22851.021322709083,19,8,1517.0
982,23445.686764261052,19,8,619.0
2558,22934.609898013627,19,8,1517.0
2566,3270.3066788600295,19,8,1512.0
994,41442.62386982354,19,8,615.0
1831,484.9244522205886,19,8,221.0
1869,478.04875432290874,19,8,219.0
1877,15027.033732474089,19,8,218.0
1016,9105.271826117892,19,8,606.0
1036,8956.786648082289,19,8,606.0
1038,9029.389991191261,19,8,606.0
1082,40638.38209322423,19,8,602.0
1883,14722.633014634397,19,8,216.0
1096,8931.807766073376,19,8,594.0
1110,1275.5913485172118,19,8,594.0
1134,39620.407802397895,19,8,593.0
1144,1275.4035028151318,19,8,586.0
1148,1258.657083970063,19,8,586.0
1156,8763.804245813948,19,8,586.0
1188,21936.3077382287,19,8,586.0
1204,1255.0585564199323,19,8,583.0
1260,39682.06555182308,19,8,582.0
1266,39262.24986864684,19,8,577.0
1274,38148.046857128116,19,8,568.0
1286,1216.6331174993081,19,8,562.0
2189,82142.43254205701,12,8,5464.0
3264,3460.8411067324087,12,8,1598.0
2914,1775.8300635118617,12,8,833.0
1907,6820.271756353569,12,8,3186.0
2688,2824.1063263835817,12,8,1301.0
1570,11898.046280549535,12,8,5542.0
2916,55523.99471889409,12,8,833.0
2690,87823.04057751084,12,8,1301.0
2332,3381.8512799720115,12,8,1568.0
2589,2957.554958257445,12,8,1373.0
2823,868.1052610218123,12,8,403.0
2714,36514.29167242154,12,8,2425.0
2734,4662.668621936735,12,8,2159.0
3292,3434.3026190418436,12,8,1597.0
2338,23494.516623940628,12,8,1567.0
3075,67517.96856027372,12,8,1006.0
1598,12055.617846286179,12,8,5613.0
2829,865.6171815625488,12,8,403.0
1578,11936.517965256266,12,8,5537.0
499,47673.325129260535,12,8,3156.0
2197,11764.372613736929,12,8,5451.0
2595,2963.12631319243,12,8,1372.0
1316,4672.776737294836,12,8,2166.0
2744,32104.36903923631,12,8,2159.0
2149,6992.907317305295,12,8,3245.0
1929,6872.881200186961,12,8,3180.0
2215,203204.49816940277,12,8,5446.0
2599,51739.73203875728,12,8,1372.0
140,461605.9943972588,12,8,6848.0
1485,2732.7365835333812,12,8,1276.0
1935,47452.576294253806,12,8,3179.0
2159,219070.5233918484,12,8,3242.0
1608,12139.465493794978,12,8,5606.0
616,1408.1928747104942,12,8,660.0
1322,4675.365335169002,12,8,2164.0
250,4431.100099446642,12,8,2056.0
2358,23547.002938884114,12,8,1566.0
632,1424.6851600054629,12,8,660.0
79,15428.137515349985,12,8,7172.0
505,118475.90858010999,12,8,3152.0
274,4416.009601261523,12,8,2053.0
650,24685.24032579965,12,8,659.0
2871,27314.248138781157,12,8,401.0
278,138716.15684772722,12,8,2053.0
1505,85567.76146806355,12,8,1270.0
1945,119857.45174203566,12,8,3170.0
1709,14352.479118239813,12,8,216.0
2396,23514.562500674365,12,8,1562.0
1360,145717.7342760115,12,8,2159.0
1652,12055.390572591215,12,8,5587.0
2611,2934.1913092046475,12,8,1363.0
2229,11698.402537886688,12,8,5410.0
2778,4638.494217581206,12,8,2150.0
1662,12055.564919729268,12,8,5583.0
2241,81115.15874212512,12,8,5408.0
97,483954.37556399027,12,8,7148.0
1664,378523.7480189045,12,8,5583.0
519,6742.969537615334,12,8,3135.0
2434,104381.63334110862,12,8,1559.0
2623,2932.8086740031094,12,8,1361.0
2629,2926.7095303669903,12,8,1360.0
2806,32352.981881922493,12,8,2147.0
1967,213235.56273258873,12,8,3152.0
2243,81333.6175445363,12,8,5398.0
660,1408.2231987660493,12,8,654.0
662,1425.8491481859464,12,8,654.0
2920,1769.0478262194038,12,8,825.0
668,24495.134952791796,12,8,653.0
2175,6892.501911206048,12,8,3201.0
2942,1785.7637450353436,12,8,823.0
2183,6877.912502969049,12,8,3197.0
3103,67654.55189347564,12,8,993.0
2873,15006.47931100674,12,8,397.0
1517,2726.031593682452,12,8,1255.0
2958,1767.2553594249432,12,8,821.0
294,30563.73428866506,12,8,2030.0
2966,1780.811506610468,12,8,821.0
1531,2701.6966463054487,12,8,1252.0
2980,55116.03929575058,12,8,819.0
676,24425.416728990927,12,8,649.0
1723,13923.937891802341,12,8,211.0
1386,4594.597319940294,12,8,2137.0
296,75820.72226285953,12,8,2023.0
224,14586.392162301605,12,8,6745.0
1539,47425.92025251479,12,8,1252.0
2436,56840.49823545694,12,8,1542.0
2885,859.832723086646,12,8,396.0
230,14502.58685538082,12,8,6740.0
1402,4572.16211575442,12,8,2135.0
109,106161.25982626472,12,8,7069.0
1430,4574.876789256215,12,8,2130.0
1975,46552.4997034467,12,8,3121.0
2448,22935.06640809624,12,8,1537.0
1557,2655.4980203993787,12,8,1244.0
2462,22903.02499453684,12,8,1535.0
1979,6698.7857466380865,12,8,3115.0
726,24224.134933953173,12,8,645.0
1751,445.16478830348575,12,8,210.0
324,4372.225724578831,12,8,2014.0
3123,2125.93680292343,12,8,985.0
2025,46463.367310479625,12,8,3108.0
2470,103634.45979646401,12,8,1534.0
336,30065.661327584985,12,8,2012.0
1767,14281.64539005568,12,8,210.0
2986,1744.4759186574775,12,8,812.0
3167,2111.4292584103205,12,8,983.0
3169,14683.719544351596,12,8,983.0
344,30199.144593389774,12,8,2008.0
3012,55057.433532255614,12,8,812.0
730,9726.197501140954,12,8,640.0
2081,6710.718738070218,12,8,3098.0
366,135107.23943095098,12,8,2003.0
3207,2124.6370855907517,12,8,979.0
2097,209896.30735301113,12,8,3095.0
3237,2084.8731085100453,12,8,977.0
758,9484.278064532737,12,8,639.0
1785,13887.064424773327,12,8,209.0
2504,102013.1424002058,12,8,1520.0
3024,1715.3899165379714,12,8,802.0
768,24250.561429722526,12,8,637.0
3030,30645.376278050127,12,8,802.0
368,29770.602225351082,12,8,1983.0
3036,1714.850704505745,12,8,797.0
380,74455.10220241819,12,8,1980.0
778,1378.2196717731083,12,8,634.0
2520,102042.9207308665,12,8,1507.0
788,1387.6837085358177,12,8,634.0
1831,444.8178809714528,12,8,206.0
796,9502.956185201576,12,8,634.0
1837,449.92816749664075,12,8,206.0
3062,1722.666930879779,12,8,796.0
3068,1724.7971436648822,12,8,796.0
386,132429.70474138655,12,8,1968.0
1871,3131.5042527743853,12,8,206.0
814,9371.080077886776,12,8,633.0
840,9492.468847702121,12,8,631.0
1889,13910.039098720543,12,8,206.0
846,42638.61088251634,12,8,629.0
2522,22599.27074672854,12,8,1497.0
400,29305.022804383443,12,8,1944.0
2564,56025.38042107624,12,8,1493.0
414,130039.20757148901,12,8,1939.0
1893,428.0604348062128,12,8,204.0
850,1343.7985171558566,12,8,620.0
2570,22505.68148491968,12,8,1484.0
852,23013.418940890548,12,8,620.0
858,9367.274898394804,12,8,618.0
424,129780.33591740801,12,8,1926.0
862,1334.6575679058012,12,8,618.0
880,23040.50193652043,12,8,618.0
896,41048.31502299324,12,8,614.0
426,28643.95192333776,12,8,1909.0
442,4076.18288371184,12,8,1901.0
446,28507.96390567154,12,8,1900.0
904,40660.05520014713,12,8,606.0
474,4072.329060999063,12,8,1888.0
478,28367.272888190833,12,8,1888.0
480,4063.1138903036394,12,8,1884.0
960,9136.578546488885,12,8,600.0
974,1306.1500200161086,12,8,598.0
976,9026.509549270118,12,8,598.0
982,22235.02095734558,12,8,597.0
1004,1239.5837665197791,12,8,590.0
1006,1259.2173559153835,12,8,589.0
1012,8860.486483732746,12,8,588.0
1014,8886.77164333254,12,8,588.0
1020,21961.97644641177,12,8,588.0
1028,39800.68510883906,12,8,585.0
1030,8667.880944042872,12,8,583.0
1050,8813.443304829238,12,8,583.0
1052,8672.99650759068,12,8,579.0
1098,21954.51138054401,12,8,577.0
1100,38762.40333162103,12,8,575.0
1152,1231.3069145603802,12,8,568.0
1156,8405.009759300112,12,8,568.0
1216,38235.3826452648,12,8,567.0
1232,1211.8765887714123,12,8,561.0
1238,1189.81132602429,12,8,560.0
1252,38285.119772851394,12,8,559.0
1256,36818.88103099614,12,8,548.0
1296,1167.1768354887777,12,8,543.0
2195,203127.23766695292,20,8,5407.0
1903,7009.302277589265,20,8,3230.0
493,6964.147530743852,20,8,3221.0
3073,2176.9749407231216,20,8,1012.0
25,15451.779277635214,20,8,7193.0
1572,11958.522112094086,20,8,5543.0
1909,6954.782196471163,20,8,3229.0
3272,3600.4650794215286,20,8,1672.0
2740,78847.95499035406,20,8,2096.0
128,14755.798746433482,20,8,6853.0
1312,4649.858129557404,20,8,2151.0
2137,118669.04808381302,20,8,3178.0
1598,12057.806124353543,20,8,5574.0
3278,112539.58989384258,20,8,1672.0
501,121547.2759747556,20,8,3218.0
1915,217658.89425733025,20,8,3227.0
3081,2173.5011460675078,20,8,1011.0
130,14773.228338719711,20,8,6848.0
3087,2195.965398513243,20,8,1010.0
132,257624.76595774564,20,8,6842.0
1614,11980.762137053443,20,8,5564.0
2839,813.8235644832564,20,8,378.0
2390,23769.058699612735,20,8,1598.0
564,9796.559551412634,20,8,653.0
75,15454.20871936724,20,8,7173.0
1616,207957.540141168,20,8,5560.0
3107,2139.4070877456043,20,8,1007.0
2207,363365.29162647144,20,8,5381.0
1332,4640.891318798847,20,8,2144.0
3109,2158.485337965487,20,8,1007.0
2599,50598.684452361165,20,8,1351.0
276,4423.8365340866885,20,8,2060.0
1336,4642.231093117266,20,8,2144.0
83,15409.605765936692,20,8,7166.0
2956,31951.750039058108,20,8,852.0
282,4439.750076017227,20,8,2058.0
572,9763.497127878873,20,8,651.0
2881,816.6415017654053,20,8,377.0
3137,2171.769215434513,20,8,1005.0
2436,60385.767976212424,20,8,1591.0
1360,143744.2523935867,20,8,2137.0
3139,68064.29388119442,20,8,1005.0
2153,214386.8923074567,20,8,3159.0
1673,3632.429537465023,20,8,239.0
142,459678.78090637934,20,8,6803.0
306,4396.113001969952,20,8,2056.0
2895,13577.66334216098,20,8,377.0
310,30701.515347863253,20,8,2054.0
1624,11887.341824708366,20,8,5524.0
2770,4473.059753312838,20,8,2080.0
600,9774.124260064376,20,8,651.0
547,215583.65630466983,20,8,3189.0
101,482748.6203572265,20,8,7138.0
2980,57791.26633867014,20,8,845.0
2776,140766.70013686435,20,8,2078.0
316,4427.290668814736,20,8,2050.0
2446,23705.92910401702,20,8,1580.0
1664,372442.8670403184,20,8,5513.0
1709,16241.063779549922,20,8,239.0
2641,90875.70060921936,20,8,1343.0
626,9863.660966580732,20,8,651.0
354,30881.57910243418,20,8,2047.0
1921,6899.837699296815,20,8,3196.0
1925,48059.33617369957,20,8,3195.0
2235,79884.96718324431,20,8,5322.0
2498,3373.678831826112,20,8,1570.0
638,9694.176534691802,20,8,650.0
2506,23469.51614227159,20,8,1569.0
374,30832.282273922647,20,8,2043.0
2905,800.1325681113191,20,8,372.0
2267,79713.84908862606,20,8,5302.0
1931,47704.07836462192,20,8,3188.0
3143,2143.718857724766,20,8,1001.0
1366,4548.511829018061,20,8,2114.0
376,75155.68493168296,20,8,2037.0
3167,2133.246497730211,20,8,1000.0
2518,23549.871142877997,20,8,1566.0
1380,4566.276599418992,20,8,2113.0
2169,6732.199347674457,20,8,3124.0
3183,2165.723879760182,20,8,999.0
3193,2167.5096254471355,20,8,999.0
2271,79387.4705782474,20,8,5292.0
3197,66621.40596828522,20,8,998.0
1400,4566.16614832997,20,8,2111.0
674,1391.915641463795,20,8,648.0
2552,23383.773796028316,20,8,1562.0
1955,119462.62136235864,20,8,3181.0
1412,4524.605304355109,20,8,2108.0
684,43096.17810508138,20,8,646.0
1416,142552.62497868013,20,8,2108.0
2297,79469.2904718148,20,8,5274.0
2673,2857.1306593334634,20,8,1328.0
2782,138408.17804811892,20,8,2055.0
210,14476.853672582683,20,8,6705.0
2558,23306.071510065685,20,8,1558.0
3024,1807.7154421682305,20,8,833.0
408,4343.19781879129,20,8,2027.0
3026,1800.4599896824407,20,8,833.0
228,14435.327182049652,20,8,6700.0
2305,78865.0702745582,20,8,5262.0
422,136387.78616461862,20,8,2024.0
1957,6809.507814497759,20,8,3163.0
2564,59019.25246875413,20,8,1555.0
1965,117768.95483362481,20,8,3159.0
3040,1792.3353971116994,20,8,832.0
3042,31269.30730819411,20,8,832.0
1715,15672.845427025917,20,8,238.0
2309,78575.69283412902,20,8,5256.0
3044,1764.5785512556,20,8,824.0
702,24152.882423058443,20,8,638.0
3233,37459.60960477567,20,8,987.0
1973,6817.199467156556,20,8,3139.0
1999,6781.377134004718,20,8,3137.0
3064,1782.6474335673047,20,8,821.0
438,73729.10961810919,20,8,1996.0
1418,140103.00646606425,20,8,2081.0
704,23895.699181110063,20,8,635.0
2057,6738.381503171548,20,8,3134.0
3235,2107.201764136275,20,8,981.0
2077,210467.43308720007,20,8,3132.0
444,29809.196819216395,20,8,1981.0
718,43091.98655765123,20,8,627.0
1751,499.03524175955187,20,8,236.0
1757,15859.075821901777,20,8,236.0
456,4260.324351199323,20,8,1976.0
466,29599.718710197867,20,8,1975.0
1438,30770.275708334404,20,8,2058.0
1440,4428.297486649768,20,8,2053.0
2081,6694.749853403427,20,8,3099.0
724,1332.9862467779453,20,8,623.0
2089,6696.024377992801,20,8,3099.0
478,29793.256859337384,20,8,1968.0
2091,117572.06943874572,20,8,3098.0
730,9315.246600998787,20,8,623.0
1452,4418.9622419567395,20,8,2051.0
1761,503.0836712595543,20,8,235.0
1464,4371.122522589025,20,8,2041.0
1466,4397.555716998914,20,8,2041.0
756,23774.17432012749,20,8,622.0
1795,8717.358928250125,20,8,234.0
1797,15669.669597432308,20,8,233.0
782,41974.97384063797,20,8,620.0
1801,15598.340399897968,20,8,232.0
804,9321.711993706125,20,8,614.0
1847,491.33337691223113,20,8,229.0
806,9316.177837920843,20,8,614.0
824,9130.607051890487,20,8,611.0
834,9180.767119983426,20,8,609.0
844,9034.083827962282,20,8,604.0
868,22093.017052085226,20,8,604.0
870,41103.249902961536,20,8,604.0
880,22083.72163138816,20,8,596.0
896,39970.36071684678,20,8,595.0
904,39485.596304039485,20,8,587.0
944,8728.553234561661,20,8,582.0
946,8734.954756173265,20,8,581.0
952,39206.04070772062,20,8,579.0
956,1238.9731108593005,20,8,569.0
972,1238.066716794663,20,8,569.0
984,1227.1853973348875,20,8,569.0
990,21440.471743459464,20,8,568.0
1000,21682.348598915833,20,8,565.0
1020,20843.690914742656,20,8,559.0
1028,37426.60880593819,20,8,555.0
1032,37114.63040577001,20,8,546.0
1040,8115.772383869876,20,8,543.0
1088,8158.777494656399,20,8,542.0
1090,20149.91790527421,20,8,540.0
1096,8109.625445210351,20,8,534.0
1106,8032.639763155175,20,8,534.0
1110,1157.0197556846122,20,8,532.0
1128,8016.26189002174,20,8,532.0
1140,7950.393069643791,20,8,531.0
1148,1146.8580108344324,20,8,529.0
1158,1139.2813596144101,20,8,529.0
1172,7897.313704334347,20,8,529.0
1178,20269.300903339365,20,8,528.0
1184,19444.111250705068,20,8,523.0
1190,19700.923466865646,20,8,517.0
1198,7696.116488074907,20,8,514.0
1218,1096.7863032728549,20,8,512.0
1220,34948.18103109924,20,8,511.0
1224,7625.531324574395,20,8,509.0
1244,34268.52555266141,20,8,506.0
2189,81814.30216743381,14,8,5434.0
9,15499.612762464092,14,8,7198.0
1903,7100.899317093652,14,8,3273.0
2587,2935.1175880855562,14,8,1370.0
244,4369.485774971943,14,8,2020.0
3,10882.591716047604,14,8,5066.0
2119,121693.3901499972,14,8,3232.0
11,107233.36342427215,14,8,7196.0
2684,2967.7977053436434,14,8,1383.0
3268,3607.0498851039088,14,8,1670.0
1576,11751.540890500019,14,8,5476.0
2197,11629.471047727828,14,8,5421.0
505,121772.68296841459,14,8,3260.0
3272,3613.601380137015,14,8,1668.0
1477,2805.977990842553,14,8,1291.0
2400,23627.88326069392,14,8,1580.0
2203,11650.908053399466,14,8,5419.0
1578,11809.11112476298,14,8,5472.0
2607,20285.212788888253,14,8,1367.0
2930,1799.022524212824,14,8,833.0
3103,69452.31355847012,14,8,1033.0
2821,843.1685429719666,14,8,392.0
17,484529.9900480438,14,8,7179.0
2219,81295.02702250262,14,8,5415.0
560,1398.0956447341944,14,8,657.0
2936,56113.73443438419,14,8,831.0
1624,11893.796233390698,14,8,5486.0
2412,106090.19002498324,14,8,1578.0
2611,2950.41720395687,14,8,1364.0
152,14727.130889918166,14,8,6861.0
2139,121261.17701816371,14,8,3214.0
252,30102.517418322142,14,8,2013.0
1332,4824.235820928162,14,8,2238.0
2772,142248.20625626878,14,8,2106.0
588,1434.620794958579,14,8,657.0
1955,123053.53594415005,14,8,3257.0
2233,80816.258281258,14,8,5400.0
168,14744.406376329001,14,8,6852.0
2625,2944.282275418955,14,8,1364.0
2867,26371.035181995623,14,8,391.0
507,48300.62876960555,14,8,3243.0
172,14721.905478854724,14,8,6850.0
614,1429.4460409383762,14,8,657.0
1719,15032.422004567896,14,8,224.0
1354,4807.739739228853,14,8,2236.0
2633,2913.5884586744523,14,8,1363.0
1356,84982.58103402985,14,8,2236.0
274,4313.999834815861,14,8,2005.0
1666,11775.64192808617,14,8,5469.0
632,1418.6735000096544,14,8,657.0
276,4314.59666066167,14,8,2004.0
2639,2936.343639331918,14,8,1362.0
2237,80753.21197002186,14,8,5385.0
636,9782.04398884095,14,8,657.0
2643,2938.829693225937,14,8,1361.0
288,4302.786900992657,14,8,2000.0
1521,2778.9771465956424,14,8,1282.0
290,74919.45578734978,14,8,1999.0
1983,48356.063356528735,14,8,3237.0
517,7020.149907903804,14,8,3237.0
2653,20329.91354064092,14,8,1360.0
216,102118.99733138335,14,8,6828.0
2261,80625.34148983324,14,8,5371.0
2153,215313.65543977817,14,8,3194.0
1549,2770.9364351518866,14,8,1280.0
648,44046.62409612027,14,8,655.0
220,102424.72119733812,14,8,6813.0
2005,217799.13872801617,14,8,3231.0
541,6977.741891723604,14,8,3232.0
1561,86519.21916116243,14,8,1280.0
3137,2208.6152064388034,14,8,1022.0
3143,2212.8850761039803,14,8,1020.0
2277,80378.32409765465,14,8,5357.0
3159,67865.2687671855,14,8,1020.0
47,15308.507795407408,14,8,7102.0
2792,78051.35426782379,14,8,2086.0
1402,4777.030872722934,14,8,2212.0
2488,23500.191639975103,14,8,1568.0
57,15289.73505296379,14,8,7096.0
75,15278.440440780576,14,8,7090.0
1416,149010.74375563982,14,8,2210.0
2281,362443.3317223957,14,8,5349.0
308,4256.01670289572,14,8,1983.0
320,133154.2789435215,14,8,1981.0
2964,55561.48962860731,14,8,819.0
2504,105486.28507636051,14,8,1564.0
2883,26386.984477988713,14,8,390.0
1761,483.4250704798212,14,8,222.0
1801,15024.373409117527,14,8,222.0
2015,48065.769128990636,14,8,3201.0
650,24327.854063960556,14,8,647.0
2804,31357.94909836053,14,8,2075.0
3179,69046.77407554291,14,8,1014.0
2031,6835.291478700315,14,8,3194.0
2035,47989.859883751036,14,8,3192.0
2806,31191.614435227326,14,8,2073.0
2285,79496.38392918717,14,8,5288.0
2510,103712.98034990343,14,8,1544.0
366,132047.7686198937,14,8,1961.0
2043,118634.28056298512,14,8,3181.0
660,1382.1489325966547,14,8,646.0
666,1376.215103559765,14,8,646.0
2315,11382.03203172156,14,8,5274.0
1811,481.7015651876742,14,8,221.0
1450,148265.72838923146,14,8,2185.0
2992,1758.6963275622759,14,8,814.0
2321,79153.64889217028,14,8,5271.0
1833,476.1145923634669,14,8,221.0
2895,14818.05673795829,14,8,390.0
1839,473.60757977746465,14,8,221.0
2049,212879.81246142823,14,8,3161.0
692,43848.31063845205,14,8,645.0
1843,485.97753285645575,14,8,221.0
3022,1749.0467212919982,14,8,813.0
3199,2153.4491179729403,14,8,999.0
1849,471.322391975354,14,8,221.0
3201,66884.29610507676,14,8,999.0
1859,472.1151805604345,14,8,221.0
2512,23127.99597527367,14,8,1532.0
3044,1740.5206409907053,14,8,809.0
1895,467.88951507534404,14,8,221.0
2516,22920.56294445669,14,8,1526.0
372,29106.423609727502,14,8,1943.0
3068,1742.3965181927294,14,8,808.0
2552,22743.71584714042,14,8,1523.0
1452,4653.398008277023,14,8,2166.0
374,28951.76044456257,14,8,1938.0
3207,2136.5416346999905,14,8,990.0
3225,66903.38108513603,14,8,990.0
2562,22711.770238460438,14,8,1521.0
2051,47205.143338327165,14,8,3130.0
706,9417.644209139413,14,8,638.0
384,72831.6487310641,14,8,1932.0
2566,3265.280942915904,14,8,1517.0
2057,6717.4079144371735,14,8,3116.0
708,9396.155558839233,14,8,635.0
2069,117098.57988021562,14,8,3114.0
730,9477.13067801869,14,8,632.0
2071,6655.074752730888,14,8,3091.0
2077,209551.89118546044,14,8,3087.0
746,23270.80026967794,14,8,630.0
3241,2102.7736562808627,14,8,981.0
452,128763.96928917151,14,8,1905.0
794,9275.363453280097,14,8,626.0
828,42140.51014284614,14,8,623.0
2083,6584.485845443658,14,8,3062.0
848,23030.757497389204,14,8,618.0
852,23150.009598411772,14,8,613.0
880,23138.924556596117,14,8,611.0
890,40736.78735898531,14,8,604.0
898,40144.80226316045,14,8,600.0
906,1293.383680201555,14,8,594.0
922,22444.52869017134,14,8,594.0
938,40411.996951330846,14,8,593.0
940,1252.1236467296137,14,8,586.0
946,8866.21666109286,14,8,586.0
950,1235.0535704606611,14,8,584.0
966,8739.239257746647,14,8,582.0
968,8572.32226321502,14,8,579.0
972,1253.3093414562852,14,8,578.0
982,22012.84959790281,14,8,578.0
984,1252.9640095521843,14,8,574.0
988,1241.9825397475674,14,8,574.0
1034,8606.992947457358,14,8,573.0
1084,1229.5302336400207,14,8,572.0
1092,8600.880386213215,14,8,572.0
1096,8340.478048948102,14,8,570.0
1098,21002.85066165631,14,8,568.0
1106,8485.976386537617,14,8,565.0
1128,8484.370799100736,14,8,564.0
1136,37868.97044656661,14,8,564.0
1138,1198.3296274916538,14,8,557.0
1146,37575.80539378833,14,8,557.0
1148,1193.3829963671121,14,8,551.0
1154,36975.345777931616,14,8,550.0
1184,20237.97253395543,14,8,538.0
1194,35887.113200196116,14,8,528.0
1200,7939.059968845459,14,8,526.0
